match_id,teamA,teamB,winner,map,date,scoreA,scoreB
91,NEXUS,CIPHER,CIPHER,Haven,14-03-2024,11,13
92,PHANTOM,NEXUS,NEXUS,Bind,14-03-2024,7,13
93,PHANTOM,SHADOW,PHANTOM,Lotus,14-03-2024,13,11
94,NEXUS,APEX,APEX,Sunset,14-03-2024,5,13
95,SHADOW,CIPHER,CIPHER,Ascent,16-03-2024,11,13
96,VORTEX,APEX,VORTEX,Split,16-03-2024,13,3
97,NEXUS,CIPHER,CIPHER,Bind,19-03-2024,7,13
98,APEX,CIPHER,CIPHER,Icebox,19-03-2024,7,13
99,APEX,CORE,APEX,Icebox,19-03-2024,13,5
100,PULSE,CORE,CORE,Sunset,19-03-2024,12,14
101,VORTEX,CORE,VORTEX,Icebox,21-03-2024,13,8
102,CIPHER,CORE,CIPHER,Lotus,21-03-2024,13,8
103,PHANTOM,NEXUS,PHANTOM,Split,21-03-2024,13,11
104,PHANTOM,PULSE,PHANTOM,Lotus,23-03-2024,13,11
105,APEX,CORE,APEX,Icebox,23-03-2024,13,5
106,PHANTOM,APEX,PHANTOM,Ascent,23-03-2024,13,11
107,NEXUS,SHADOW,NEXUS,Abyss,23-03-2024,13,10
108,SHADOW,CIPHER,SHADOW,Abyss,26-03-2024,13,5
109,NEXUS,CORE,CORE,Ascent,26-03-2024,11,13
110,NEXUS,VORTEX,NEXUS,Abyss,28-03-2024,13,6
111,PHANTOM,PULSE,PHANTOM,Bind,28-03-2024,13,11
112,CIPHER,PULSE,PULSE,Lotus,28-03-2024,12,14
113,VORTEX,SHADOW,VORTEX,Abyss,30-03-2024,13,11
114,PHANTOM,PULSE,PULSE,Icebox,30-03-2024,9,13
115,SHADOW,PULSE,SHADOW,Split,30-03-2024,13,3
116,PULSE,CORE,PULSE,Icebox,30-03-2024,13,7
117,PHANTOM,APEX,APEX,Haven,02-04-2024,3,13
118,PHANTOM,CIPHER,PHANTOM,Sunset,02-04-2024,13,8
119,NEXUS,VORTEX,NEXUS,Ascent,02-04-2024,13,8
120,NEXUS,CORE,CORE,Ascent,02-04-2024,11,13
121,VORTEX,CIPHER,CIPHER,Icebox,04-04-2024,12,14
122,PHANTOM,NEXUS,PHANTOM,Split,04-04-2024,13,6
123,NEXUS,PULSE,NEXUS,Abyss,04-04-2024,13,7
124,CIPHER,PULSE,PULSE,Abyss,06-04-2024,11,13
125,NEXUS,CORE,CORE,Sunset,06-04-2024,10,13
126,SHADOW,PULSE,PULSE,Bind,06-04-2024,4,13
127,PHANTOM,PULSE,PHANTOM,Abyss,06-04-2024,13,6
128,PHANTOM,CORE,CORE,Lotus,09-04-2024,8,13
129,VORTEX,SHADOW,VORTEX,Sunset,09-04-2024,13,3
130,NEXUS,CIPHER,CIPHER,Ascent,09-04-2024,3,13
131,NEXUS,VORTEX,VORTEX,Ascent,11-04-2024,11,13
132,APEX,PULSE,PULSE,Ascent,11-04-2024,6,13
133,PHANTOM,APEX,APEX,Abyss,11-04-2024,9,13
134,VORTEX,SHADOW,SHADOW,Icebox,13-04-2024,5,13
135,SHADOW,CIPHER,CIPHER,Bind,13-04-2024,5,13
136,PHANTOM,SHADOW,SHADOW,Icebox,16-04-2024,12,14
137,APEX,SHADOW,SHADOW,Sunset,16-04-2024,5,13
138,PHANTOM,NEXUS,PHANTOM,Split,16-04-2024,13,11
139,APEX,CIPHER,APEX,Ascent,18-04-2024,13,8
140,CIPHER,PULSE,CIPHER,Lotus,18-04-2024,13,10
141,PHANTOM,SHADOW,SHADOW,Ascent,18-04-2024,11,13
142,APEX,SHADOW,APEX,Bind,18-04-2024,13,7
143,SHADOW,CIPHER,CIPHER,Haven,20-04-2024,12,14
144,PHANTOM,CIPHER,PHANTOM,Abyss,20-04-2024,13,11
145,VORTEX,APEX,VORTEX,Icebox,20-04-2024,13,6
146,NEXUS,APEX,APEX,Split,23-04-2024,9,13
147,VORTEX,SHADOW,VORTEX,Sunset,23-04-2024,13,9
148,PHANTOM,PULSE,PULSE,Lotus,25-04-2024,7,13
149,VORTEX,CIPHER,VORTEX,Icebox,25-04-2024,13,9
150,PHANTOM,CORE,PHANTOM,Split,25-04-2024,13,11
151,VORTEX,CORE,CORE,Abyss,27-04-2024,9,13
152,SHADOW,CORE,SHADOW,Ascent,27-04-2024,13,6
153,NEXUS,VORTEX,NEXUS,Split,27-04-2024,13,9
154,VORTEX,CORE,CORE,Sunset,30-04-2024,9,13
155,VORTEX,PULSE,PULSE,Lotus,30-04-2024,6,13
156,NEXUS,PULSE,NEXUS,Icebox,30-04-2024,13,11
157,PHANTOM,SHADOW,PHANTOM,Haven,02-05-2024,13,11
158,SHADOW,PULSE,PULSE,Icebox,02-05-2024,12,14
159,VORTEX,CORE,CORE,Bind,02-05-2024,7,13
160,PHANTOM,PULSE,PHANTOM,Haven,04-05-2024,14,12
161,NEXUS,SHADOW,SHADOW,Haven,04-05-2024,11,13
162,PHANTOM,NEXUS,NEXUS,Bind,04-05-2024,9,13
163,VORTEX,CIPHER,CIPHER,Haven,07-05-2024,6,13
164,VORTEX,SHADOW,VORTEX,Abyss,07-05-2024,13,3
165,NEXUS,CIPHER,NEXUS,Abyss,07-05-2024,13,10
166,PHANTOM,CIPHER,PHANTOM,Icebox,09-05-2024,13,6
167,CIPHER,PULSE,PULSE,Sunset,09-05-2024,11,13
168,SHADOW,CORE,SHADOW,Sunset,11-05-2024,13,8
169,VORTEX,PULSE,VORTEX,Sunset,11-05-2024,13,10
170,SHADOW,PULSE,SHADOW,Split,14-05-2024,13,3
171,PHANTOM,SHADOW,PHANTOM,Split,14-05-2024,13,3
172,SHADOW,CORE,SHADOW,Ascent,14-05-2024,13,10
173,PHANTOM,CORE,PHANTOM,Abyss,14-05-2024,13,6
174,NEXUS,SHADOW,SHADOW,Bind,16-05-2024,11,13
175,SHADOW,CIPHER,SHADOW,Sunset,16-05-2024,13,6
176,PULSE,CORE,CORE,Haven,16-05-2024,11,13
177,VORTEX,SHADOW,VORTEX,Bind,16-05-2024,13,11
178,SHADOW,PULSE,SHADOW,Abyss,18-05-2024,13,10
179,CIPHER,CORE,CORE,Sunset,18-05-2024,9,13
180,APEX,SHADOW,APEX,Abyss,18-05-2024,13,10
181,NEXUS,SHADOW,SHADOW,Sunset,18-05-2024,10,13
182,PHANTOM,APEX,APEX,Ascent,21-05-2024,10,13
183,NEXUS,VORTEX,VORTEX,Icebox,21-05-2024,11,13
184,VORTEX,CIPHER,CIPHER,Abyss,23-05-2024,5,13
185,VORTEX,PULSE,PULSE,Sunset,23-05-2024,9,13
186,VORTEX,CIPHER,VORTEX,Sunset,25-05-2024,13,10
187,NEXUS,PULSE,NEXUS,Haven,25-05-2024,13,10
188,APEX,CORE,APEX,Ascent,28-05-2024,13,7
189,NEXUS,CORE,NEXUS,Lotus,28-05-2024,13,11
190,CIPHER,CORE,CORE,Ascent,28-05-2024,9,13
191,PHANTOM,VORTEX,VORTEX,Lotus,30-05-2024,9,13
192,PHANTOM,CORE,CORE,Abyss,30-05-2024,6,13
193,VORTEX,PULSE,PULSE,Haven,30-05-2024,8,13
194,VORTEX,CIPHER,CIPHER,Split,01-06-2024,7,13
195,PHANTOM,SHADOW,PHANTOM,Ascent,01-06-2024,13,4
196,PHANTOM,NEXUS,NEXUS,Bind,01-06-2024,4,13
197,APEX,PULSE,APEX,Haven,01-06-2024,13,11
198,SHADOW,CIPHER,CIPHER,Abyss,04-06-2024,6,13
199,NEXUS,APEX,NEXUS,Haven,04-06-2024,13,11
200,VORTEX,APEX,VORTEX,Bind,04-06-2024,13,11
201,CIPHER,CORE,CIPHER,Sunset,04-06-2024,13,11
202,CIPHER,CORE,CORE,Icebox,06-06-2024,9,13
203,PHANTOM,NEXUS,NEXUS,Abyss,06-06-2024,8,13
204,NEXUS,SHADOW,NEXUS,Abyss,06-06-2024,13,9
205,NEXUS,CORE,CORE,Split,08-06-2024,6,13
206,VORTEX,SHADOW,VORTEX,Sunset,08-06-2024,13,11
207,NEXUS,CIPHER,NEXUS,Ascent,08-06-2024,13,9
208,PULSE,CORE,PULSE,Sunset,08-06-2024,13,10
209,PHANTOM,CIPHER,CIPHER,Lotus,11-06-2024,12,14
210,VORTEX,CIPHER,VORTEX,Bind,11-06-2024,13,8
211,PHANTOM,VORTEX,PHANTOM,Haven,11-06-2024,13,10
212,VORTEX,PULSE,VORTEX,Haven,11-06-2024,13,11
213,NEXUS,CIPHER,CIPHER,Sunset,13-06-2024,12,14
214,APEX,CIPHER,CIPHER,Lotus,13-06-2024,12,14
215,SHADOW,CIPHER,CIPHER,Ascent,13-06-2024,6,13
216,NEXUS,SHADOW,SHADOW,Sunset,15-06-2024,11,13
217,NEXUS,VORTEX,NEXUS,Bind,15-06-2024,13,10
218,SHADOW,PULSE,SHADOW,Ascent,15-06-2024,13,11
219,PHANTOM,APEX,PHANTOM,Icebox,15-06-2024,13,8
220,VORTEX,PULSE,VORTEX,Haven,18-06-2024,13,3
221,VORTEX,APEX,APEX,Sunset,18-06-2024,6,13
222,PHANTOM,CIPHER,PHANTOM,Icebox,20-06-2024,13,10
223,NEXUS,VORTEX,VORTEX,Abyss,20-06-2024,10,13
224,VORTEX,SHADOW,VORTEX,Haven,20-06-2024,14,12
225,APEX,PULSE,PULSE,Sunset,20-06-2024,8,13
226,PHANTOM,CORE,PHANTOM,Abyss,22-06-2024,13,8
227,NEXUS,CORE,NEXUS,Lotus,22-06-2024,14,12
228,PULSE,CORE,CORE,Ascent,22-06-2024,10,13
229,PHANTOM,NEXUS,NEXUS,Ascent,25-06-2024,11,13
230,APEX,SHADOW,SHADOW,Icebox,25-06-2024,6,13
231,PULSE,CORE,PULSE,Lotus,25-06-2024,13,5
232,APEX,CORE,CORE,Haven,27-06-2024,11,13
233,SHADOW,CORE,CORE,Icebox,27-06-2024,2,13
234,SHADOW,PULSE,PULSE,Lotus,27-06-2024,4,13
235,NEXUS,CIPHER,NEXUS,Haven,29-06-2024,13,11
236,SHADOW,PULSE,PULSE,Lotus,29-06-2024,11,13
237,VORTEX,APEX,APEX,Icebox,29-06-2024,12,14
238,PULSE,CORE,CORE,Abyss,02-07-2024,5,13
239,NEXUS,CIPHER,CIPHER,Split,02-07-2024,11,13
240,CIPHER,PULSE,PULSE,Sunset,02-07-2024,11,13
241,PHANTOM,SHADOW,PHANTOM,Lotus,02-07-2024,13,8
242,VORTEX,CORE,CORE,Lotus,04-07-2024,10,13
243,PHANTOM,SHADOW,SHADOW,Sunset,04-07-2024,11,13
244,VORTEX,SHADOW,VORTEX,Split,04-07-2024,13,10
245,NEXUS,CIPHER,NEXUS,Bind,06-07-2024,13,8
246,APEX,CIPHER,CIPHER,Icebox,06-07-2024,4,13
247,NEXUS,VORTEX,VORTEX,Ascent,06-07-2024,7,13
248,APEX,PULSE,APEX,Abyss,06-07-2024,13,6
249,PHANTOM,CIPHER,CIPHER,Sunset,09-07-2024,11,13
250,NEXUS,CORE,CORE,Sunset,09-07-2024,11,13
251,VORTEX,SHADOW,SHADOW,Sunset,09-07-2024,7,13
252,NEXUS,PULSE,NEXUS,Lotus,09-07-2024,13,8
253,PULSE,CORE,CORE,Bind,11-07-2024,8,13
254,NEXUS,PULSE,NEXUS,Lotus,11-07-2024,13,6
255,PULSE,CORE,PULSE,Abyss,13-07-2024,13,6
256,CIPHER,CORE,CIPHER,Ascent,13-07-2024,13,7
257,CIPHER,PULSE,CIPHER,Split,16-07-2024,13,11
258,APEX,SHADOW,SHADOW,Split,16-07-2024,11,13
259,NEXUS,CIPHER,CIPHER,Haven,18-07-2024,10,13
260,SHADOW,CORE,CORE,Icebox,18-07-2024,5,13
261,VORTEX,CORE,VORTEX,Haven,20-07-2024,13,11
262,NEXUS,APEX,NEXUS,Ascent,20-07-2024,13,11
263,NEXUS,CIPHER,NEXUS,Ascent,23-07-2024,13,8
264,PHANTOM,NEXUS,NEXUS,Bind,23-07-2024,9,13
265,PHANTOM,PULSE,PHANTOM,Lotus,23-07-2024,13,4
266,NEXUS,APEX,APEX,Split,23-07-2024,2,13
267,VORTEX,PULSE,VORTEX,Ascent,25-07-2024,13,9
268,NEXUS,SHADOW,NEXUS,Sunset,25-07-2024,13,4
269,VORTEX,SHADOW,VORTEX,Abyss,25-07-2024,13,3
270,APEX,PULSE,APEX,Haven,25-07-2024,13,6
271,APEX,SHADOW,SHADOW,Sunset,27-07-2024,9,13
272,VORTEX,CORE,VORTEX,Abyss,27-07-2024,13,8
273,SHADOW,CIPHER,CIPHER,Bind,27-07-2024,10,13
274,NEXUS,CIPHER,NEXUS,Split,27-07-2024,14,12
275,CIPHER,CORE,CORE,Sunset,30-07-2024,7,13
276,VORTEX,SHADOW,SHADOW,Lotus,30-07-2024,8,13
277,NEXUS,CORE,CORE,Haven,30-07-2024,9,13
278,CIPHER,CORE,CIPHER,Bind,01-08-2024,13,11
279,PHANTOM,APEX,APEX,Lotus,01-08-2024,9,13
280,VORTEX,CORE,VORTEX,Sunset,03-08-2024,13,10
281,NEXUS,CIPHER,CIPHER,Sunset,03-08-2024,11,13
282,APEX,CORE,CORE,Icebox,03-08-2024,7,13
283,PHANTOM,SHADOW,PHANTOM,Split,03-08-2024,13,9
284,NEXUS,PULSE,NEXUS,Lotus,06-08-2024,13,7
285,PULSE,CORE,CORE,Split,06-08-2024,11,13
286,APEX,CIPHER,CIPHER,Ascent,08-08-2024,10,13
287,APEX,CORE,APEX,Icebox,08-08-2024,13,6
288,APEX,PULSE,PULSE,Icebox,08-08-2024,7,13
289,VORTEX,CORE,CORE,Haven,08-08-2024,9,13
290,PHANTOM,APEX,PHANTOM,Ascent,10-08-2024,13,9
291,PHANTOM,CIPHER,PHANTOM,Sunset,10-08-2024,13,7
292,SHADOW,PULSE,SHADOW,Lotus,10-08-2024,13,7
293,APEX,CIPHER,CIPHER,Haven,13-08-2024,2,13
294,PHANTOM,APEX,PHANTOM,Bind,13-08-2024,13,10
295,PHANTOM,VORTEX,VORTEX,Abyss,13-08-2024,8,13
296,PHANTOM,CIPHER,CIPHER,Split,13-08-2024,4,13
297,PHANTOM,SHADOW,SHADOW,Abyss,15-08-2024,7,13
298,NEXUS,SHADOW,NEXUS,Split,15-08-2024,13,10
299,APEX,CORE,APEX,Ascent,15-08-2024,13,11
300,NEXUS,SHADOW,NEXUS,Ascent,17-08-2024,13,8
301,NEXUS,CIPHER,NEXUS,Haven,17-08-2024,13,10
302,PHANTOM,SHADOW,PHANTOM,Lotus,17-08-2024,13,11
303,PHANTOM,NEXUS,NEXUS,Lotus,20-08-2024,9,13
304,VORTEX,SHADOW,VORTEX,Sunset,20-08-2024,13,8
305,PHANTOM,APEX,PHANTOM,Lotus,20-08-2024,14,12
306,NEXUS,PULSE,NEXUS,Bind,22-08-2024,13,10
307,PHANTOM,APEX,PHANTOM,Bind,22-08-2024,13,7
308,VORTEX,APEX,VORTEX,Lotus,22-08-2024,13,11
309,PULSE,CORE,PULSE,Bind,22-08-2024,13,4
310,PHANTOM,CORE,PHANTOM,Haven,24-08-2024,13,5
311,SHADOW,CORE,SHADOW,Split,24-08-2024,13,5
312,NEXUS,PULSE,NEXUS,Bind,24-08-2024,13,11
313,SHADOW,PULSE,SHADOW,Abyss,24-08-2024,13,9
314,VORTEX,SHADOW,SHADOW,Lotus,27-08-2024,10,13
315,APEX,CORE,APEX,Haven,27-08-2024,13,9
316,APEX,SHADOW,SHADOW,Icebox,27-08-2024,10,13
317,APEX,PULSE,PULSE,Lotus,27-08-2024,7,13
318,PHANTOM,VORTEX,PHANTOM,Icebox,29-08-2024,13,11
319,NEXUS,PULSE,NEXUS,Sunset,29-08-2024,13,9
320,CIPHER,CORE,CIPHER,Ascent,29-08-2024,13,11
321,PHANTOM,CORE,CORE,Haven,31-08-2024,8,13
322,NEXUS,CIPHER,CIPHER,Lotus,31-08-2024,3,13
323,APEX,CIPHER,APEX,Haven,31-08-2024,13,10
324,VORTEX,CIPHER,VORTEX,Abyss,31-08-2024,13,10
325,NEXUS,PULSE,PULSE,Sunset,03-09-2024,10,13
326,NEXUS,SHADOW,SHADOW,Ascent,03-09-2024,10,13
327,NEXUS,CORE,NEXUS,Bind,03-09-2024,13,9
328,NEXUS,SHADOW,NEXUS,Haven,05-09-2024,13,10
329,NEXUS,APEX,APEX,Haven,05-09-2024,7,13
330,SHADOW,PULSE,SHADOW,Sunset,05-09-2024,13,10
331,NEXUS,SHADOW,SHADOW,Sunset,07-09-2024,7,13
332,VORTEX,CORE,VORTEX,Haven,07-09-2024,13,11
333,APEX,CORE,APEX,Sunset,10-09-2024,13,1
334,VORTEX,PULSE,VORTEX,Icebox,10-09-2024,13,6
335,PHANTOM,APEX,PHANTOM,Abyss,10-09-2024,13,11
336,APEX,PULSE,APEX,Bind,10-09-2024,13,11
337,SHADOW,CORE,CORE,Ascent,12-09-2024,11,13
338,VORTEX,CORE,VORTEX,Sunset,12-09-2024,13,5
339,CIPHER,CORE,CORE,Haven,12-09-2024,2,13
340,SHADOW,PULSE,PULSE,Lotus,12-09-2024,6,13
341,APEX,CIPHER,APEX,Abyss,14-09-2024,13,6
342,NEXUS,SHADOW,SHADOW,Abyss,14-09-2024,5,13
343,SHADOW,CORE,SHADOW,Abyss,14-09-2024,13,7
344,VORTEX,PULSE,PULSE,Split,17-09-2024,4,13
345,VORTEX,APEX,VORTEX,Icebox,17-09-2024,13,9
346,PHANTOM,PULSE,PULSE,Lotus,17-09-2024,4,13
347,PULSE,CORE,PULSE,Haven,19-09-2024,13,11
348,PHANTOM,SHADOW,PHANTOM,Sunset,19-09-2024,14,12
349,NEXUS,SHADOW,SHADOW,Lotus,19-09-2024,8,13
350,PHANTOM,APEX,APEX,Sunset,19-09-2024,6,13
351,NEXUS,PULSE,NEXUS,Ascent,21-09-2024,13,4
352,NEXUS,VORTEX,VORTEX,Lotus,21-09-2024,4,13
353,CIPHER,CORE,CORE,Haven,24-09-2024,9,13
354,VORTEX,CIPHER,CIPHER,Ascent,24-09-2024,1,13
355,SHADOW,CIPHER,CIPHER,Split,24-09-2024,9,13
356,APEX,CIPHER,APEX,Icebox,26-09-2024,13,4
357,VORTEX,PULSE,VORTEX,Split,26-09-2024,13,11
358,VORTEX,APEX,VORTEX,Abyss,26-09-2024,13,11
359,PHANTOM,SHADOW,SHADOW,Abyss,26-09-2024,1,13
360,APEX,SHADOW,APEX,Icebox,28-09-2024,13,10
361,NEXUS,VORTEX,VORTEX,Split,28-09-2024,5,13
362,SHADOW,CIPHER,CIPHER,Bind,28-09-2024,7,13
363,PHANTOM,CIPHER,PHANTOM,Ascent,28-09-2024,13,9
364,NEXUS,CORE,NEXUS,Ascent,01-10-2024,13,3
365,NEXUS,PULSE,PULSE,Split,01-10-2024,10,13
366,NEXUS,APEX,NEXUS,Lotus,01-10-2024,13,7
367,SHADOW,PULSE,PULSE,Lotus,01-10-2024,5,13
368,VORTEX,SHADOW,SHADOW,Haven,03-10-2024,3,13
369,SHADOW,CIPHER,SHADOW,Abyss,03-10-2024,13,5
370,VORTEX,CIPHER,CIPHER,Split,03-10-2024,7,13
371,APEX,PULSE,APEX,Icebox,03-10-2024,14,12
372,PHANTOM,VORTEX,PHANTOM,Split,05-10-2024,13,11
373,SHADOW,CORE,SHADOW,Lotus,05-10-2024,13,11
374,APEX,PULSE,PULSE,Sunset,05-10-2024,11,13
375,NEXUS,CIPHER,NEXUS,Abyss,08-10-2024,13,11
376,PHANTOM,PULSE,PULSE,Icebox,08-10-2024,11,13
377,VORTEX,CIPHER,VORTEX,Bind,08-10-2024,13,11
378,NEXUS,SHADOW,SHADOW,Lotus,10-10-2024,7,13
379,NEXUS,CIPHER,NEXUS,Sunset,10-10-2024,13,8
380,PHANTOM,SHADOW,PHANTOM,Abyss,10-10-2024,14,12
381,PHANTOM,APEX,PHANTOM,Sunset,10-10-2024,13,11
382,APEX,CORE,APEX,Sunset,12-10-2024,13,11
383,APEX,PULSE,PULSE,Haven,12-10-2024,5,13
384,APEX,CORE,APEX,Haven,15-10-2024,13,11
385,CIPHER,PULSE,CIPHER,Lotus,15-10-2024,13,11
386,VORTEX,SHADOW,SHADOW,Haven,15-10-2024,12,14
387,PHANTOM,VORTEX,VORTEX,Abyss,15-10-2024,9,13
388,NEXUS,PULSE,NEXUS,Icebox,17-10-2024,13,4
389,NEXUS,CORE,NEXUS,Haven,17-10-2024,13,8
390,NEXUS,CIPHER,NEXUS,Bind,17-10-2024,13,6
391,APEX,PULSE,APEX,Abyss,17-10-2024,13,10
392,VORTEX,CIPHER,VORTEX,Bind,19-10-2024,14,12
393,PHANTOM,CORE,CORE,Bind,19-10-2024,12,14
394,PHANTOM,SHADOW,SHADOW,Lotus,19-10-2024,9,13
395,PHANTOM,CIPHER,CIPHER,Icebox,19-10-2024,11,13
396,VORTEX,PULSE,PULSE,Split,22-10-2024,6,13
397,NEXUS,VORTEX,NEXUS,Abyss,22-10-2024,13,9
398,PHANTOM,SHADOW,PHANTOM,Lotus,22-10-2024,13,11
399,PHANTOM,APEX,PHANTOM,Abyss,24-10-2024,13,11
400,NEXUS,SHADOW,NEXUS,Bind,24-10-2024,13,7
401,NEXUS,CORE,NEXUS,Bind,24-10-2024,13,10
402,SHADOW,CIPHER,SHADOW,Lotus,24-10-2024,13,11
403,APEX,PULSE,APEX,Haven,26-10-2024,13,11
404,APEX,SHADOW,APEX,Bind,26-10-2024,13,7
405,PHANTOM,PULSE,PHANTOM,Haven,26-10-2024,13,11
406,SHADOW,CORE,CORE,Lotus,26-10-2024,9,13
407,PULSE,CORE,CORE,Split,29-10-2024,9,13
408,PHANTOM,APEX,APEX,Haven,29-10-2024,10,13
409,NEXUS,APEX,NEXUS,Bind,29-10-2024,13,5
